Time,EMG
0.0,19.151196013289052
0.000996710854181202,21.151196013289052
0.001993421708362404,19.151196013289052
0.002990132562543606,17.151196013289052
0.003986843416724808,13.151196013289052
0.00498355427090601,9.151196013289052
0.005980265125087212,4.151196013289052
0.006976975979268414,0.1511960132890522
0.007973686833449616,-4.848803986710948
0.008970397687630818,-12.848803986710948
0.00996710854181202,-15.848803986710948
0.01096381939599322,-16.848803986710948
0.011960530250174423,-20.848803986710948
0.012957241104355626,-22.848803986710948
0.013953951958536827,-22.848803986710948
0.014950662812718028,-18.848803986710948
0.01594737366689923,-8.848803986710948
0.016944084521080434,-1.8488039867109478
0.017940795375261637,5.151196013289052
0.018937506229442836,14.151196013289052
0.01993421708362404,21.151196013289052
0.02093092793780524,22.151196013289052
0.02192763879198644,23.151196013289052
0.022924349646167644,20.151196013289052
0.023921060500348847,15.151196013289052
0.02491777135453005,14.151196013289052
0.025914482208711252,5.151196013289052
0.02691119306289245,1.1511960132890522
0.027907903917073654,-2.848803986710948
0.028904614771254857,-11.848803986710948
0.029901325625436057,-15.848803986710948
0.03089803647961726,-13.848803986710948
0.03189474733379846,-19.848803986710948
0.032891458187979665,-16.848803986710948
0.03388816904216087,-17.848803986710948
0.03488487989634207,-12.848803986710948
0.03588159075052327,-5.848803986710948
0.03687830160470447,-1.8488039867109478
0.03787501245888567,1.1511960132890522
0.038871723313066875,8.151196013289052
0.03986843416724808,16.151196013289052
0.04086514502142928,17.151196013289052
0.04186185587561048,20.151196013289052
0.042858566729791686,18.151196013289052
0.04385527758397288,17.151196013289052
0.044851988438154085,15.151196013289052
0.04584869929233529,9.151196013289052
0.04684541014651649,4.151196013289052
0.04784212100069769,-1.8488039867109478
0.048838831854878896,-9.848803986710948
0.0498355427090601,-12.848803986710948
0.0508322535632413,-17.848803986710948
0.051828964417422504,-18.848803986710948
0.0528256752716037,-17.848803986710948
0.0538223861257849,-15.848803986710948
0.054819096979966106,-11.848803986710948
0.05581580783414731,-5.848803986710948
0.05681251868832851,2.151196013289052
0.057809229542509714,5.151196013289052
0.05880594039669092,19.151196013289052
0.05980265125087211,24.151196013289052
0.060799362105053316,27.151196013289052
0.06179607295923452,30.151196013289052
