0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
-11.983887043189386,-12.983887043189386,-12.983887043189386,-8.983887043189382,-1.983887043189384,1.0161129568106162,1.0161129568106162,3.016112956810616,12.016112956810614,19.016112956810613,19.016112956810613,12.016112956810614,9.016112956810618,1.0161129568106162,-2.983887043189384,-7.983887043189384,-9.983887043189382,-8.983887043189382,-12.983887043189386,-10.983887043189382,-13.983887043189386,-6.983887043189384,-6.983887043189384,-7.983887043189384,-2.983887043189384,4.016112956810616,19.016112956810613,12.016112956810614,6.016112956810616,14.016112956810614,12.016112956810614,3.016112956810616,1.0161129568106162,-0.9838870431893838,-4.983887043189384,-2.983887043189384,-0.9838870431893838,-3.983887043189384,-5.983887043189384,-6.983887043189384,-6.983887043189384,-1.983887043189384,-1.983887043189384,1.0161129568106162,1.0161129568106162,3.016112956810616,2.0161129568106158,1.0161129568106162,1.0161129568106162,7.016112956810616,6.016112956810616,4.016112956810616,0.016112956810616197,3.016112956810616,-0.9838870431893838,-4.983887043189384,-7.983887043189384,-7.983887043189384,-3.983887043189384,-2.983887043189384,-4.983887043189384,-2.983887043189384,-3.983887043189384,-2.983887043189384,1.0161129568106162,1.0161129568106162,5.016112956810616,8.016112956810616,6.016112956810616,10.016112956810618,15.016112956810614,17.016112956810616,12.016112956810614,6.016112956810616,-0.9838870431893838,-5.983887043189384,-10.983887043189382,-8.983887043189382,-8.983887043189382,-8.983887043189382,-8.983887043189382,-8.983887043189382,-4.983887043189384,-1.983887043189384,-1.983887043189384,1.0161129568106162,3.016112956810616,4.016112956810616,4.016112956810616,5.016112956810616,5.016112956810616,5.016112956810616,2.0161129568106158,6.016112956810616,0.016112956810616197,-1.983887043189384,-2.983887043189384,-4.983887043189384,-5.983887043189384,0.016112956810616197,-1.983887043189384,-0.9838870431893838,-2.983887043189384,-3.983887043189384,-3.983887043189384,-4.983887043189384,0.016112956810616197,7.016112956810616,12.016112956810614,9.016112956810618,4.016112956810616,3.016112956810616,5.016112956810616,12.016112956810614,1.0161129568106162,-1.983887043189384,-6.983887043189384,-9.983887043189382,-4.983887043189384,-3.983887043189384,-12.983887043189386,-10.983887043189382,-11.983887043189386,0.016112956810616197,9.016112956810618,8.016112956810616,-0.9838870431893838,-1.983887043189384,-0.9838870431893838,0.016112956810616197,2.0161129568106158,-1.983887043189384,-9.983887043189382,-7.983887043189384,-7.983887043189384,-7.983887043189384,3.016112956810616,6.016112956810616,33.016112956810616,30.016112956810613,22.016112956810613,12.016112956810614,-10.983887043189382,-17.983887043189387,-14.983887043189386,-7.983887043189384,4.016112956810616,6.016112956810616,8.016112956810616,6.016112956810616,1.0161129568106162,-3.983887043189384,-1.983887043189384,7.016112956810616,0.016112956810616197,-12.983887043189386,-12.983887043189386,-11.983887043189386,-13.983887043189386,-11.983887043189386,-12.983887043189386,-10.983887043189382,-6.983887043189384,-0.9838870431893838,11.016112956810618,10.016112956810618,9.016112956810618,0.016112956810616197,2.0161129568106158,1.0161129568106162,6.016112956810616,17.016112956810616,30.016112956810613,42.016112956810616,26.016112956810613,13.016112956810614,2.0161129568106158,-12.983887043189386,-30.983887043189387,-37.98388704318937,-36.98388704318937,-19.983887043189387,-11.983887043189386,-12.983887043189386,-19.983887043189387,-17.983887043189387,-3.983887043189384,1.0161129568106162,4.016112956810616,16.016112956810616,32.016112956810616,29.016112956810613,22.016112956810613,5.016112956810616,-3.983887043189384,-9.983887043189382,-18.983887043189387,-17.983887043189387,-7.983887043189384,-10.983887043189382,-7.983887043189384,6.016112956810616,16.016112956810616,30.016112956810613,37.016112956810616,24.016112956810613,5.016112956810616,-7.983887043189384,-20.983887043189387,-31.983887043189387,-20.983887043189387,-17.983887043189387,-15.983887043189386,-2.983887043189384,-6.983887043189384,14.016112956810614,4.016112956810616,0.016112956810616197,12.016112956810614,29.016112956810613,32.016112956810616,35.016112956810616,26.016112956810613,0.016112956810616197,-1.983887043189384,-5.983887043189384,-32.983887043189384,-47.983887043189384,-38.98388704318937,-27.983887043189387,-0.9838870431893838,6.016112956810616,44.016112956810616,40.016112956810616,6.016112956810616,-25.983887043189387,-33.983887043189384,-12.983887043189386,13.016112956810614,46.016112956810616,71.01611295681063,44.016112956810616,4.016112956810616,-39.98388704318937,-51.983887043189384,-26.983887043189387,-50.983887043189384,-41.98388704318937,-2.983887043189384,-6.983887043189384,-8.983887043189382,25.016112956810613,54.016112956810616,65.01611295681062,22.016112956810613,-9.983887043189382,-35.983887043189384,-31.983887043189387,-12.983887043189386,15.016112956810614,12.016112956810614,0.016112956810616197,-23.983887043189387,-36.98388704318937,-13.983887043189386,19.016112956810613,52.016112956810616,49.016112956810616,29.016112956810613,12.016112956810614,-11.983887043189386,-10.983887043189382,-17.983887043189387,-22.983887043189387,5.016112956810616,11.016112956810618,-26.983887043189387,-20.983887043189387,-1.983887043189384,-20.983887043189387,-37.98388704318937,-15.983887043189386,5.016112956810616,18.016112956810613,5.016112956810616,-12.983887043189386,13.016112956810614,18.016112956810613,3.016112956810616,-7.983887043189384,-19.983887043189387,14.016112956810614,35.016112956810616,27.016112956810613,19.016112956810613,9.016112956810618,39.016112956810616,19.016112956810613,-20.983887043189387,-66.98388704318938,-25.983887043189387,-0.9838870431893838,-41.98388704318937,-14.983887043189386,-7.983887043189384,7.016112956810616,24.016112956810613,40.016112956810616,53.016112956810616,68.01611295681062,29.016112956810613,-44.98388704318937,-91.98388704318937,-78.98388704318937,-41.98388704318937,8.016112956810616,16.016112956810616,-0.9838870431893838,44.016112956810616,72.01611295681063,52.016112956810616,5.016112956810616,-28.983887043189387,-34.983887043189384,-42.98388704318937,-34.983887043189384,20.016112956810613,33.016112956810616,-0.9838870431893838,-7.983887043189384,29.016112956810613,50.016112956810616,22.016112956810613,-10.983887043189382,-41.98388704318937,-91.98388704318937,-71.98388704318937,-30.983887043189387,-1.983887043189384,-3.983887043189384,25.016112956810613,78.01611295681063,61.016112956810616,55.016112956810616,12.016112956810614,-20.983887043189387,10.016112956810618,32.016112956810616,33.016112956810616,24.016112956810613,18.016112956810613,17.016112956810616,-25.983887043189387,-34.983887043189384,-41.98388704318937,-32.983887043189384,-25.983887043189387,-39.98388704318937,-52.983887043189384,-23.983887043189387,21.016112956810613,-16.983887043189384,-19.983887043189387,-13.983887043189386,-31.983887043189387,5.016112956810616,99.01611295681063,84.01611295681063,14.016112956810614,-11.983887043189386,-24.983887043189387,-11.983887043189386,-1.983887043189384,32.016112956810616,41.016112956810616,16.016112956810616,-26.983887043189387,-52.983887043189384,-58.983887043189384,-21.983887043189387,1.0161129568106162,12.016112956810614,4.016112956810616,-4.983887043189384,-14.983887043189386,-18.983887043189387,6.016112956810616,66.01611295681062,57.016112956810616,12.016112956810614,3.016112956810616,6.016112956810616,43.016112956810616,20.016112956810613,-11.983887043189386,-15.983887043189386,-43.98388704318937,-41.98388704318937,-39.98388704318937,-32.983887043189384,1.0161129568106162,20.016112956810613,28.016112956810613,12.016112956810614,-2.983887043189384,-4.983887043189384,-1.983887043189384,15.016112956810614,14.016112956810614,-10.983887043189382,-36.98388704318937,-43.98388704318937,-15.983887043189386,10.016112956810618,37.016112956810616,72.01611295681063,61.016112956810616,-3.983887043189384,-44.98388704318937,-42.98388704318937,-30.983887043189387,-9.983887043189382,-3.983887043189384,13.016112956810614,36.016112956810616,60.016112956810616,13.016112956810614,10.016112956810618,-43.98388704318937,-29.983887043189387,-3.983887043189384,-2.983887043189384,-39.98388704318937,5.016112956810616,17.016112956810616,4.016112956810616,-3.983887043189384,-0.9838870431893838,7.016112956810616,5.016112956810616,3.016112956810616,4.016112956810616,1.0161129568106162,1.0161129568106162,-8.983887043189382,-15.983887043189386,-23.983887043189387,-10.983887043189382,0.016112956810616197,7.016112956810616,19.016112956810613,23.016112956810613,10.016112956810618,5.016112956810616,2.0161129568106158,-1.983887043189384,-6.983887043189384,-7.983887043189384,-4.983887043189384,-7.983887043189384,-7.983887043189384,-1.983887043189384,-5.983887043189384,-2.983887043189384,5.016112956810616,5.016112956810616,10.016112956810618,12.016112956810614,10.016112956810618,2.0161129568106158,12.016112956810614,19.016112956810613,-2.983887043189384,-4.983887043189384,-6.983887043189384,-7.983887043189384,-7.983887043189384,-4.983887043189384,-6.983887043189384,-2.983887043189384,-3.983887043189384,-4.983887043189384,-4.983887043189384,-2.983887043189384,2.0161129568106158,1.0161129568106162,1.0161129568106162,5.016112956810616,8.016112956810616,5.016112956810616,4.016112956810616,4.016112956810616,5.016112956810616,0.016112956810616197,-3.983887043189384,-3.983887043189384,-5.983887043189384,-2.983887043189384,2.0161129568106158,2.0161129568106158,-10.983887043189382,-5.983887043189384,-2.983887043189384,1.0161129568106162,3.016112956810616,2.0161129568106158,-1.983887043189384,-0.9838870431893838,4.016112956810616,4.016112956810616,5.016112956810616,4.016112956810616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
