Time,EMG
0.0,-18.821295681063134
0.000996710854181202,-12.821295681063134
0.001993421708362404,-4.821295681063134
0.002990132562543606,3.178704318936866
0.003986843416724808,6.178704318936866
0.00498355427090601,-0.821295681063134
0.005980265125087212,-7.821295681063134
0.006976975979268414,-2.821295681063134
0.007973686833449616,11.178704318936866
0.008970397687630818,17.178704318936866
0.00996710854181202,24.178704318936866
0.01096381939599322,24.178704318936866
0.011960530250174423,17.178704318936866
0.012957241104355626,0.178704318936866
0.013953951958536827,4.178704318936866
0.014950662812718028,8.178704318936866
0.01594737366689923,-10.821295681063134
0.016944084521080434,-19.821295681063134
0.017940795375261637,-15.821295681063134
0.018937506229442836,-11.821295681063134
0.01993421708362404,-18.821295681063134
0.02093092793780524,-21.821295681063134
0.02192763879198644,-18.821295681063134
0.022924349646167644,-10.821295681063134
0.023921060500348847,4.178704318936866
0.02491777135453005,6.178704318936866
0.025914482208711252,13.178704318936866
0.02691119306289245,15.178704318936866
0.027907903917073654,12.178704318936866
0.028904614771254857,4.178704318936866
0.029901325625436057,6.178704318936866
0.03089803647961726,4.178704318936866
0.03189474733379846,3.178704318936866
0.032891458187979665,11.178704318936866
0.03388816904216087,16.178704318936866
0.03488487989634207,16.178704318936866
0.03588159075052327,7.178704318936866
0.03687830160470447,-6.821295681063134
0.03787501245888567,-2.821295681063134
0.038871723313066875,-7.821295681063134
0.03986843416724808,-9.821295681063134
0.04086514502142928,-11.821295681063134
0.04186185587561048,-4.821295681063134
0.042858566729791686,-0.821295681063134
0.04385527758397288,6.178704318936866
0.044851988438154085,11.178704318936866
0.04584869929233529,9.178704318936866
0.04684541014651649,7.178704318936866
0.04784212100069769,-2.821295681063134
0.048838831854878896,-2.821295681063134
0.0498355427090601,-6.821295681063134
0.0508322535632413,-8.821295681063134
0.051828964417422504,-7.821295681063134
0.0528256752716037,-1.821295681063134
0.0538223861257849,8.178704318936866
0.054819096979966106,4.178704318936866
0.05581580783414731,0.178704318936866
0.05681251868832851,-10.821295681063134
0.057809229542509714,-6.821295681063134
0.05880594039669092,5.178704318936866
0.05980265125087211,-2.821295681063134
0.060799362105053316,-0.821295681063134
0.06179607295923452,-1.821295681063134
0.06279278381341573,-4.821295681063134
0.06378949466759692,0.178704318936866
0.06478620552177812,2.178704318936866
0.06578291637595933,5.178704318936866
0.06677962723014053,1.178704318936866
0.06777633808432174,7.178704318936866
0.06877304893850293,-1.821295681063134
0.06976975979268414,-4.821295681063134
0.07076647064686534,-14.821295681063134
0.07176318150104655,-3.821295681063134
0.07275989235522774,5.178704318936866
0.07375660320940894,12.178704318936866
0.07475331406359015,17.178704318936866
0.07575002491777134,17.178704318936866
0.07674673577195255,4.178704318936866
0.07774344662613375,-4.821295681063134
0.07874015748031496,-6.821295681063134
0.07973686833449616,-5.821295681063134
0.08073357918867735,1.178704318936866
0.08173029004285856,1.178704318936866
0.08272700089703976,-4.821295681063134
0.08372371175122097,-2.821295681063134
0.08472042260540216,-14.821295681063134
0.08571713345958337,-18.821295681063134
0.08671384431376457,-10.821295681063134
0.08771055516794576,-2.821295681063134
0.08870726602212697,0.178704318936866
0.08970397687630817,-5.821295681063134
0.09070068773048938,-1.821295681063134
0.09169739858467058,17.178704318936866
0.09269410943885178,9.178704318936866
0.09369082029303298,11.178704318936866
0.09468753114721419,14.178704318936866
0.09568424200139539,14.178704318936866
0.09668095285557658,3.178704318936866
0.09767766370975779,-12.821295681063134
0.09867437456393899,-25.821295681063134
0.0996710854181202,-30.821295681063134
0.1006677962723014,-23.821295681063134
0.1016645071264826,-9.821295681063134
0.1026612179806638,-3.821295681063134
0.10365792883484501,-7.821295681063134
0.1046546396890262,3.178704318936866
0.1056513505432074,7.178704318936866
0.10664806139738861,22.178704318936866
0.1076447722515698,27.178704318936866
0.10864148310575102,30.178704318936866
0.10963819395993221,29.178704318936866
0.11063490481411342,22.178704318936866
0.11163161566829462,20.178704318936866
0.11262832652247581,16.178704318936866
0.11362503737665702,5.178704318936866
0.11462174823083822,-1.821295681063134
0.11561845908501943,6.178704318936866
0.11661516993920062,7.178704318936866
0.11761188079338183,-2.821295681063134
0.11860859164756303,-4.821295681063134
0.11960530250174423,-6.821295681063134
0.12060201335592544,-8.821295681063134
0.12159872421010663,-13.821295681063134
0.12259543506428784,-6.821295681063134
0.12359214591846904,-2.821295681063134
0.12458885677265025,-2.821295681063134
0.12558556762683146,-14.821295681063134
0.12658227848101264,-17.821295681063134
0.12757898933519385,-16.821295681063134
0.12857570018937506,-10.821295681063134
0.12957241104355624,3.178704318936866
0.13056912189773745,11.178704318936866
0.13156583275191866,8.178704318936866
0.13256254360609987,16.178704318936866
0.13355925446028105,13.178704318936866
0.13455596531446226,5.178704318936866
0.13555267616864347,6.178704318936866
0.13654938702282465,3.178704318936866
0.13754609787700586,4.178704318936866
0.13854280873118707,-7.821295681063134
0.13953951958536828,-24.821295681063134
0.14053623043954946,-32.821295681063134
0.14153294129373067,-25.821295681063134
0.14252965214791188,-13.821295681063134
0.1435263630020931,-6.821295681063134
0.14452307385627428,5.178704318936866
0.14551978471045549,19.178704318936866
0.1465164955646367,16.178704318936866
0.14751320641881788,11.178704318936866
0.1485099172729991,2.178704318936866
0.1495066281271803,0.178704318936866
0.1505033389813615,-1.821295681063134
0.1515000498355427,-4.821295681063134
0.1524967606897239,-3.821295681063134
0.1534934715439051,-10.821295681063134
0.1544901823980863,-6.821295681063134
0.1554868932522675,-7.821295681063134
0.1564836041064487,-13.821295681063134
0.15748031496062992,-14.821295681063134
0.1584770258148111,-15.821295681063134
0.1594737366689923,-6.821295681063134
0.16047044752317352,-4.821295681063134
0.1614671583773547,10.178704318936866
0.1624638692315359,20.178704318936866
0.16346058008571712,16.178704318936866
0.16445729093989833,9.178704318936866
0.1654540017940795,5.178704318936866
0.16645071264826072,13.178704318936866
0.16744742350244193,16.178704318936866
0.16844413435662312,24.178704318936866
0.16944084521080433,16.178704318936866
0.17043755606498553,23.178704318936866
0.17143426691916674,14.178704318936866
0.17243097777334793,13.178704318936866
0.17342768862752914,-0.821295681063134
0.17442439948171035,-16.821295681063134
0.17542111033589153,-26.821295681063134
0.17641782119007274,-20.821295681063134
0.17741453204425395,-24.821295681063134
0.17841124289843516,-12.821295681063134
0.17940795375261634,-0.821295681063134
0.18040466460679755,2.178704318936866
0.18140137546097876,10.178704318936866
0.18239808631515997,18.178704318936866
0.18339479716934115,13.178704318936866
0.18439150802352236,-3.821295681063134
0.18538821887770357,-5.821295681063134
