0,1,2,3,4,5,6,7,8,9
56.13990005552472,50.13990005552472,18.13990005552472,-40.86009994447528,-51.86009994447528,-53.86009994447528,-26.860099944475284,18.13990005552472,19.13990005552472,21.13990005552472
10.139900055524722,5.13990005552472,-4.86009994447528,-18.86009994447528,-30.860099944475284,-7.86009994447528,43.13990005552472,60.13990005552472,61.13990005552472,39.13990005552472
13.139900055524723,-23.860099944475284,-42.86009994447528,-51.86009994447528,-47.86009994447528,-24.860099944475284,-11.860099944475277,-5.86009994447528,6.13990005552472,17.13990005552472
12.139900055524723,-4.86009994447528,2.13990005552472,33.13990005552472,25.139900055524716,57.13990005552472,37.13990005552472,-2.86009994447528,-6.86009994447528,-16.86009994447528
-59.86009994447528,-55.86009994447528,-31.860099944475284,-0.8600999444752802,1.1399000555247198,5.13990005552472,12.139900055524723,12.139900055524723,2.13990005552472,12.139900055524723
-3.86009994447528,-9.860099944475278,16.13990005552472,-3.86009994447528,-25.860099944475284,-26.860099944475284,-4.86009994447528,6.13990005552472,8.13990005552472,1.1399000555247198
-4.86009994447528,17.13990005552472,36.13990005552472,47.13990005552472,25.139900055524716,15.139900055524723,-12.860099944475277,-39.86009994447528,-19.86009994447528,-4.86009994447528
-20.86009994447528,-20.86009994447528,-0.8600999444752802,26.139900055524716,40.13990005552472,36.13990005552472,36.13990005552472,36.13990005552472,10.139900055524722,-30.860099944475284
-45.86009994447528,-38.86009994447528,-27.860099944475284,-34.86009994447528,-34.86009994447528,-29.860099944475284,-28.860099944475284,-4.86009994447528,25.139900055524716,53.13990005552472
61.13990005552472,40.13990005552472,15.139900055524723,23.139900055524716,0.13990005552471985,-28.860099944475284,-37.86009994447528,-13.860099944475277,-3.86009994447528,-18.86009994447528
-22.860099944475284,-25.860099944475284,-12.860099944475277,-7.86009994447528,2.13990005552472,9.139900055524722,36.13990005552472,65.13990005552472,45.13990005552472,-1.8600999444752802
-31.860099944475284,-30.860099944475284,3.13990005552472,17.13990005552472,8.13990005552472,24.139900055524716,22.139900055524716,-12.860099944475277,-49.86009994447528,-54.86009994447528
-51.86009994447528,-28.860099944475284,12.139900055524723,45.13990005552472,75.13990005552472,118.1399000555247,53.13990005552472,-35.86009994447528,-75.86009994447528,-51.86009994447528
-12.860099944475277,24.139900055524716,4.13990005552472,-29.860099944475284,-30.860099944475284,-12.860099944475277,-23.860099944475284,-10.860099944475277,9.139900055524722,10.139900055524722
18.13990005552472,34.13990005552472,16.13990005552472,-11.860099944475277,-4.86009994447528,11.139900055524723,40.13990005552472,36.13990005552472,14.139900055524723,-2.86009994447528
-2.86009994447528,-2.86009994447528,-42.86009994447528,-69.86009994447528,-42.86009994447528,-6.86009994447528,0.13990005552471985,-4.86009994447528,4.13990005552472,-7.86009994447528
16.13990005552472,7.13990005552472,-12.860099944475277,-12.860099944475277,3.13990005552472,17.13990005552472,19.13990005552472,22.139900055524716,21.13990005552472,26.139900055524716
11.139900055524723,8.13990005552472,8.13990005552472,10.139900055524722,11.139900055524723,8.13990005552472,-6.86009994447528,-17.86009994447528,-19.86009994447528,-20.86009994447528
-41.86009994447528,-53.86009994447528,-55.86009994447528,-14.860099944475277,1.1399000555247198,33.13990005552472,81.13990005552472,92.1399000555247,118.1399000555247,72.13990005552472
-1.8600999444752802,-43.86009994447528,-85.86009994447528,-103.8600999444753,-91.8600999444753,-64.86009994447528,-26.860099944475284,-17.86009994447528,-0.8600999444752802,16.13990005552472
41.13990005552472,61.13990005552472,85.13990005552472,68.13990005552472,50.13990005552472,36.13990005552472,22.139900055524716,-28.860099944475284,-63.86009994447528,-60.86009994447528
-46.86009994447528,-28.860099944475284,-10.860099944475277,1.1399000555247198,0.13990005552471985,-9.860099944475278,-7.86009994447528,0.13990005552471985,0.13990005552471985,13.139900055524723
33.13990005552472,8.13990005552472,2.13990005552472,6.13990005552472,1.1399000555247198,0.13990005552471985,1.1399000555247198,-5.86009994447528,-6.86009994447528,-14.860099944475277
-1.8600999444752802,11.139900055524723,-0.8600999444752802,9.139900055524722,32.13990005552472,67.13990005552472,36.13990005552472,-17.86009994447528,-21.860099944475284,-36.86009994447528
-79.86009994447528,-79.86009994447528,-14.860099944475277,41.13990005552472,54.13990005552472,54.13990005552472,24.139900055524716,-34.86009994447528,-16.86009994447528,18.13990005552472
12.139900055524723,16.13990005552472,33.13990005552472,16.13990005552472,-17.86009994447528,-38.86009994447528,-39.86009994447528,-18.86009994447528,4.13990005552472,15.139900055524723
39.13990005552472,24.139900055524716,-2.86009994447528,-20.86009994447528,-40.86009994447528,-26.860099944475284,-6.86009994447528,0.13990005552471985,20.13990005552472,15.139900055524723
7.13990005552472,8.13990005552472,5.13990005552472,4.13990005552472,22.139900055524716,15.139900055524723,-26.860099944475284,-32.86009994447528,-0.8600999444752802,5.13990005552472
-34.86009994447528,-43.86009994447528,17.13990005552472,17.13990005552472,0.13990005552471985,14.139900055524723,15.139900055524723,7.13990005552472,9.139900055524722,19.13990005552472
6.13990005552472,-14.860099944475277,-7.86009994447528,2.13990005552472,4.13990005552472,-6.86009994447528,-29.860099944475284,-30.860099944475284,-26.860099944475284,-14.860099944475277
1.1399000555247198,14.139900055524723,15.139900055524723,36.13990005552472,43.13990005552472,55.13990005552472,61.13990005552472,32.13990005552472,-8.860099944475278,4.13990005552472
15.139900055524723,17.13990005552472,-26.860099944475284,-81.86009994447528,-110.8600999444753,-75.86009994447528,-15.860099944475277,16.13990005552472,17.13990005552472,8.13990005552472
3.13990005552472,8.13990005552472,23.139900055524716,13.139900055524723,18.13990005552472,35.13990005552472,29.139900055524716,-54.86009994447528,-40.86009994447528,15.139900055524723
51.13990005552472,64.13990005552472,27.139900055524716,-35.86009994447528,-34.86009994447528,-24.860099944475284,-19.86009994447528,-23.860099944475284,-24.860099944475284,-2.86009994447528
5.13990005552472,-18.86009994447528,-3.86009994447528,36.13990005552472,52.13990005552472,27.139900055524716,19.13990005552472,3.13990005552472,-8.860099944475278,-3.86009994447528
1.1399000555247198,-6.86009994447528,-12.860099944475277,-8.860099944475278,-5.86009994447528,5.13990005552472,7.13990005552472,1.1399000555247198,11.139900055524723,-3.86009994447528
5.13990005552472,18.13990005552472,-6.86009994447528,-27.860099944475284,-21.860099944475284,-26.860099944475284,-23.860099944475284,-7.86009994447528,-3.86009994447528,-1.8600999444752802
-17.86009994447528,-31.860099944475284,-7.86009994447528,29.139900055524716,84.13990005552472,87.1399000555247,42.13990005552472,4.13990005552472,-39.86009994447528,-58.86009994447528
-55.86009994447528,-27.860099944475284,-7.86009994447528,17.13990005552472,22.139900055524716,33.13990005552472,24.139900055524716,8.13990005552472,-7.86009994447528,-31.860099944475284
-30.860099944475284,-26.860099944475284,1.1399000555247198,48.13990005552472,58.13990005552472,36.13990005552472,20.13990005552472,0.13990005552471985,-22.860099944475284,-22.860099944475284
-21.860099944475284,-1.8600999444752802,-8.860099944475278,-27.860099944475284,-37.86009994447528,-26.860099944475284,4.13990005552472,24.139900055524716,38.13990005552472,29.139900055524716
28.139900055524716,19.13990005552472,-3.86009994447528,-12.860099944475277,-14.860099944475277,-21.860099944475284,-10.860099944475277,8.13990005552472,-5.86009994447528,-20.86009994447528
-16.86009994447528,1.1399000555247198,-5.86009994447528,4.13990005552472,3.13990005552472,-25.860099944475284,-31.860099944475284,-10.860099944475277,19.13990005552472,52.13990005552472
57.13990005552472,47.13990005552472,-0.8600999444752802,-30.860099944475284,0.13990005552471985,49.13990005552472,51.13990005552472,20.13990005552472,16.13990005552472,-11.860099944475277
-67.86009994447528,-91.8600999444753,-73.86009994447528,-39.86009994447528,-10.860099944475277,-7.86009994447528,20.13990005552472,38.13990005552472,27.139900055524716,24.139900055524716
14.139900055524723,-4.86009994447528,-14.860099944475277,-11.860099944475277,-3.86009994447528,3.13990005552472,-0.8600999444752802,-10.860099944475277,-3.86009994447528,-5.86009994447528
-5.86009994447528,-1.8600999444752802,28.139900055524716,63.13990005552472,73.13990005552472,61.13990005552472,13.139900055524723,-14.860099944475277,-11.860099944475277,1.1399000555247198
-6.86009994447528,-37.86009994447528,-63.86009994447528,-63.86009994447528,-43.86009994447528,-28.860099944475284,-13.860099944475277,7.13990005552472,4.13990005552472,-26.860099944475284
-38.86009994447528,-23.860099944475284,9.139900055524722,56.13990005552472,70.13990005552472,99.1399000555247,102.1399000555247,58.13990005552472,-21.860099944475284,-68.86009994447528
-55.86009994447528,-9.860099944475278,3.13990005552472,25.139900055524716,4.13990005552472,-16.86009994447528,-37.86009994447528,-50.86009994447528,-19.86009994447528,-9.860099944475278
-20.86009994447528,-24.860099944475284,-14.860099944475277,-3.86009994447528,21.13990005552472,48.13990005552472,63.13990005552472,29.139900055524716,5.13990005552472,-3.86009994447528
-9.860099944475278,-11.860099944475277,-10.860099944475277,-10.860099944475277,-7.86009994447528,2.13990005552472,-4.86009994447528,-20.86009994447528,-28.860099944475284,-28.860099944475284
-25.860099944475284,-17.86009994447528,-4.86009994447528,17.13990005552472,62.13990005552472,77.13990005552472,76.13990005552472,61.13990005552472,12.139900055524723,1.1399000555247198
15.139900055524723,14.139900055524723,-18.86009994447528,-51.86009994447528,-95.8600999444753,-74.86009994447528,-35.86009994447528,-39.86009994447528,-34.86009994447528,0.13990005552471985
41.13990005552472,61.13990005552472,40.13990005552472,25.139900055524716,32.13990005552472,21.13990005552472,-12.860099944475277,-26.860099944475284,-30.860099944475284,-20.86009994447528
-5.86009994447528,5.13990005552472,-0.8600999444752802,4.13990005552472,-15.860099944475277,-24.860099944475284,-7.86009994447528,8.13990005552472,33.13990005552472,50.13990005552472
45.13990005552472,20.13990005552472,-7.86009994447528,-19.86009994447528,-20.86009994447528,-19.86009994447528,-22.860099944475284,-18.86009994447528,-7.86009994447528,-5.86009994447528
-1.8600999444752802,-2.86009994447528,-1.8600999444752802,-19.86009994447528,-43.86009994447528,-39.86009994447528,-24.860099944475284,13.139900055524723,67.13990005552472,88.1399000555247
65.13990005552472,68.13990005552472,30.139900055524716,-8.860099944475278,-23.860099944475284,-3.86009994447528,27.139900055524716,22.139900055524716,-10.860099944475277,-23.860099944475284
-59.86009994447528,-88.8600999444753,-74.86009994447528,-46.86009994447528,-10.860099944475277,0.13990005552471985,5.13990005552472,7.13990005552472,31.139900055524716,22.139900055524716
21.13990005552472,17.13990005552472,-1.8600999444752802,-3.86009994447528,17.13990005552472,28.139900055524716,18.13990005552472,5.13990005552472,-4.86009994447528,-12.860099944475277
-17.86009994447528,-23.860099944475284,-20.86009994447528,-4.86009994447528,14.139900055524723,28.139900055524716,16.13990005552472,7.13990005552472,-3.86009994447528,-28.860099944475284
-9.860099944475278,26.139900055524716,50.13990005552472,43.13990005552472,12.139900055524723,2.13990005552472,-29.860099944475284,-67.86009994447528,-38.86009994447528,4.13990005552472
25.139900055524716,42.13990005552472,31.139900055524716,-10.860099944475277,-43.86009994447528,-51.86009994447528,-40.86009994447528,-16.86009994447528,17.13990005552472,9.139900055524722
-5.86009994447528,40.13990005552472,84.13990005552472,88.1399000555247,41.13990005552472,12.139900055524723,-39.86009994447528,-69.86009994447528,-62.86009994447528,-26.860099944475284
12.139900055524723,7.13990005552472,-5.86009994447528,-8.860099944475278,-11.860099944475277,-17.86009994447528,-14.860099944475277,-7.86009994447528,-6.86009994447528,-10.860099944475277
-8.860099944475278,-3.86009994447528,11.139900055524723,16.13990005552472,14.139900055524723,6.13990005552472,-4.86009994447528,8.13990005552472,15.139900055524723,-1.8600999444752802
-10.860099944475277,-2.86009994447528,43.13990005552472,65.13990005552472,42.13990005552472,29.139900055524716,-7.86009994447528,-60.86009994447528,-63.86009994447528,-23.860099944475284
-7.86009994447528,-2.86009994447528,-7.86009994447528,-2.86009994447528,-2.86009994447528,-4.86009994447528,-5.86009994447528,-2.86009994447528,-5.86009994447528,6.13990005552472
12.139900055524723,24.139900055524716,35.13990005552472,19.13990005552472,10.139900055524722,13.139900055524723,10.139900055524722,36.13990005552472,48.13990005552472,11.139900055524723
-26.860099944475284,-61.86009994447528,-66.86009994447528,-41.86009994447528,-24.860099944475284,7.13990005552472,28.139900055524716,5.13990005552472,0.13990005552471985,-3.86009994447528
-2.86009994447528,-8.860099944475278,-19.86009994447528,6.13990005552472,32.13990005552472,42.13990005552472,39.13990005552472,11.139900055524723,7.13990005552472,-39.86009994447528
-70.86009994447528,-39.86009994447528,-7.86009994447528,-7.86009994447528,-3.86009994447528,21.13990005552472,20.13990005552472,19.13990005552472,56.13990005552472,37.13990005552472
6.13990005552472,-3.86009994447528,-27.860099944475284,-17.86009994447528,1.1399000555247198,-2.86009994447528,-4.86009994447528,-24.860099944475284,-36.86009994447528,-53.86009994447528
-28.860099944475284,23.139900055524716,51.13990005552472,44.13990005552472,22.139900055524716,-2.86009994447528,0.13990005552471985,-3.86009994447528,-1.8600999444752802,14.139900055524723
13.139900055524723,1.1399000555247198,2.13990005552472,-7.86009994447528,-7.86009994447528,11.139900055524723,40.13990005552472,53.13990005552472,40.13990005552472,20.13990005552472
-21.860099944475284,-30.860099944475284,-56.86009994447528,-68.86009994447528,-39.86009994447528,-7.86009994447528,11.139900055524723,11.139900055524723,-8.860099944475278,-7.86009994447528
-21.860099944475284,-31.860099944475284,-19.86009994447528,19.13990005552472,57.13990005552472,73.13990005552472,38.13990005552472,-7.86009994447528,-10.860099944475277,-4.86009994447528
-10.860099944475277,3.13990005552472,-16.86009994447528,-51.86009994447528,-49.86009994447528,-27.860099944475284,-0.8600999444752802,11.139900055524723,65.13990005552472,111.1399000555247
